source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
Astrocyte_2,Astrocyte,APOE,SORL1,6.4062696,0.0,40.318684,1.475940271146296,3.4878122930026865,0.113924205,0.92323065,0.002576994457854642,1.1404872370611382e-05
Hippocampal dentate gyrus,CGE interneuron,SLIT3,ROBO2,6.3542404,0.0,39.466454,0.7205766310149972,1.3453794721724837,0.04336198,0.9224701,0.04980881122022735,4.558521488395723e-05
Hippocampal dentate gyrus,MGE interneuron,SLIT3,ROBO2,6.3101215,0.0,38.989937,0.7076415625203804,1.7287956957933286,0.04283843,0.9220346,0.054161423992812784,0.0001024896156423051
Hippocampal dentate gyrus,Hippocampal CA1-3,SLIT3,ROBO2,6.293184,0.0,38.807,0.7026736812242074,1.1515172384374184,0.042637438,0.92186546,0.05757873709642362,0.00018206666274792253
Hippocampal CA1-3,CGE interneuron,SLIT2,ROBO2,6.2616267,0.0,38.112785,0.6332869582976803,0.8711267241035787,0.036744572,0.92121285,0.09937914045765504,0.00028426492083824664
Hippocampal CA1-3,CGE interneuron,SLIT3,ROBO2,6.250843,0.0,37.95517,0.6865618457261673,0.9731583322957564,0.04170152,0.92106235,0.0660736864319443,0.00040903304841003634
Hippocampal CA1-3,MGE interneuron,SLIT2,ROBO2,6.2175074,0.0,37.652615,0.6203518898030635,1.2545429477244237,0.036300916,0.9207708,0.10605421127996296,0.0005563195303947121
Hippocampal CA1-3,MGE interneuron,SLIT3,ROBO2,6.206724,0.0,37.4969,0.6736267772315504,1.3565745559166014,0.04119802,0.92061955,0.06994228943570543,0.0007260730766884391
Hippocampal CA1-3,Hippocampal CA1-3,SLIT2,ROBO2,6.20057,0.0,37.475952,0.6153840085068905,0.6772644903685134,0.0361306,0.9205991,0.11817595395266588,0.0009182420509283326
Hippocampal CA1-3,Hippocampal CA1-3,SLIT3,ROBO2,6.1897864,0.0,37.32097,0.6686588959353774,0.7792960985606912,0.041004725,0.9204476,0.11300056398569815,0.0011327753590734291
Upper-layer intratelencephalic,MGE interneuron,CNTN4,PTPRG,6.0555034,0.0,36.66294,0.513147989831827,0.6025366292119401,0.028186645,0.9197938,0.11817595395266588,0.001369621439529416
Upper-layer intratelencephalic,Hippocampal CA1-3,CNTN4,PTPRG,6.0552626,0.0,36.660065,0.5130495573568727,0.664218434625079,0.028184434,0.9197909,0.11817595395266588,0.0016287288803666735
CGE interneuron,MGE interneuron,CNTN4,PTPRG,6.052232,0.0,36.622807,0.5120891467770821,0.8185832032149447,0.028155789,0.9197534,0.11817595395266588,0.0019100460278322962
CGE interneuron,Hippocampal CA1-3,CNTN4,PTPRG,6.0519915,0.0,36.619934,0.5119907143021276,0.8802650086280837,0.028153582,0.9197506,0.11817595395266588,0.0022135219353390627
MGE interneuron,MGE interneuron,CNTN4,PTPRG,6.028387,0.0,36.330273,0.504392693386621,0.7106475948193367,0.02793089,0.91945696,0.11817595395266588,0.0025391046890916712
MGE interneuron,Hippocampal CA1-3,CNTN4,PTPRG,6.0281467,0.0,36.327423,0.5042942609116667,0.7723294002324756,0.027928699,0.9194541,0.11817595395266588,0.002886743712327748
Deep-layer intratelencephalic,Hippocampal CA1-3,EFNA5,EPHA6,5.9824505,0.0,35.64907,0.6130427862940888,1.032313802109699,0.03243858,0.91875327,0.11817595395266588,0.003647982026581345
Deep-layer intratelencephalic,MGE interneuron,CNTN4,PTPRG,5.9720564,0.0,35.639194,0.48620688402782863,0.6108391370667396,0.027399583,0.91874295,0.11817595395266588,0.004061479752793849
Hippocampal dentate gyrus,Deep-layer intratelencephalic,SLIT3,ROBO2,5.9827595,0.0,35.454205,0.6116582309653403,1.0403842858989707,0.038953703,0.9185485,0.08239154461103235,0.004496826842057258
Deep-layer intratelencephalic,Hippocampal CA1-3,CNTN4,PTPRG,5.9718156,0.0,35.6364,0.4861084515528743,0.6725209424798786,0.027397433,0.91874003,0.11817595395266588,0.004496826842057258
Upper-layer intratelencephalic,Upper-layer intratelencephalic,CNTN4,PTPRG,5.9457636,0.0,35.35113,0.4698384771783416,0.3680536987425844,0.02717812,0.9184395,0.11817595395266588,0.0049539733225394435
CGE interneuron,Upper-layer intratelencephalic,CNTN4,PTPRG,5.9424915,0.0,35.31243,0.4687796341235966,0.5841002727455891,0.027148368,0.9183985,0.11817595395266588,0.005432866270102103
MGE interneuron,Upper-layer intratelencephalic,CNTN4,PTPRG,5.918647,0.0,35.030365,0.4610831807331356,0.47616466434998106,0.026931515,0.91809744,0.11817595395266588,0.00593345501106225
Deep-layer intratelencephalic,Hippocampal dentate gyrus,EFNA5,EPHA6,5.899579,0.0,34.719677,0.5863985309376509,0.8506386167189133,0.031592883,0.9177619,0.11817595395266588,0.006455689015278916
Upper-layer intratelencephalic,Hippocampal CA1-3,EFNA5,EPHA6,5.891421,0.0,34.491634,0.5809910721302634,0.931661772380834,0.03138538,0.91751283,0.11817595395266588,0.008151741649685804
Upper-layer intratelencephalic,Deep-layer intratelencephalic,CNTN4,PTPRG,5.888056,0.0,34.661304,0.4470650504458099,0.33685077694949506,0.026647778,0.91769844,0.11817595395266588,0.008760038251437965
CGE interneuron,Deep-layer intratelencephalic,CNTN4,PTPRG,5.8847837,0.0,34.62336,0.4460062073910649,0.5528973509524997,0.026618607,0.917657,0.11817595395266588,0.009389722175605145
Hippocampal CA1-3,Deep-layer intratelencephalic,SLIT2,ROBO2,5.890146,0.0,34.23815,0.5243685582480235,0.5661315378300658,0.033009034,0.9172333,0.11817595395266588,0.01004074201038527
Hippocampal CA1-3,Hippocampal dentate gyrus,SERPINF1,PLXDC1,0.46962965,1.0,0.22025877,-0.10055335324447975,-0.8969966181654314,0.009462781,0.4705815,1.0,0.010123726223855798
Hippocampal CA1-3,Deep-layer intratelencephalic,SLIT3,ROBO2,5.879362,0.0,34.096558,0.5776434456765104,0.6681631460222435,0.037462052,0.91707593,0.11817595395266588,0.010713048603147816
Deep-layer intratelencephalic,Upper-layer intratelencephalic,CNTN4,PTPRG,5.862316,0.0,34.364014,0.44289737137434315,0.376356206597384,0.026419219,0.9173725,0.11817595395266588,0.011406586093902929
Astrocyte,Hippocampal dentate gyrus,C3,GRM7,5.8931494,0.0,34.019077,1.399669400116976,4.793563804637887,0.16570932,0.9169893,0.000601310733176072,0.011406586093902929
MGE interneuron,Deep-layer intratelencephalic,CNTN4,PTPRG,5.860939,0.0,34.346798,0.4383097540006039,0.4449617425568917,0.026405986,0.9173535,0.11817595395266588,0.01212130525969472
Upper-layer intratelencephalic,Hippocampal dentate gyrus,EFNA5,EPHA6,5.808549,0.0,33.592415,0.5543468167738255,0.7499865869900484,0.030567141,0.9165077,0.11817595395266588,0.013614082969180069
Deep-layer intratelencephalic,Deep-layer intratelencephalic,CNTN4,PTPRG,5.8046083,0.0,33.693447,0.42012394464181146,0.34515328480429464,0.025903687,0.9166226,0.11817595395266588,0.0151909731147397
Upper-layer intratelencephalic,CGE interneuron,CNTN4,PTPRG,5.7853656,0.0,33.433773,0.40654080730794834,0.31814163567974685,0.025704045,0.9163264,0.13987272171387627,0.016851559184951972
CGE interneuron,CGE interneuron,CNTN4,PTPRG,5.782094,0.0,33.39717,0.4054819642532033,0.5341882096827515,0.025675906,0.91628444,0.11817595395266588,0.017713110614337352
Astrocyte,Hippocampal CA1-3,C3,GRM7,5.7770214,0.0,32.846077,1.3614888384135986,4.553173848268617,0.15999554,0.91564405,0.0006628935170425493,0.01949847622418235
CGE interneuron,Hippocampal dentate gyrus,SERPINF1,PLXDC1,0.54418445,1.0,0.28773165,-0.045838730396609705,-0.3615396779166131,0.012361559,0.50395054,1.0,0.02022465127161999
Upper-layer intratelencephalic,CGE interneuron,SLIT2,ROBO2,5.863768,0.0,32.297573,0.5000721738095616,0.45454148374831593,0.031138122,0.9149914,0.11817595395266588,0.02042218462779623
MGE interneuron,CGE interneuron,CNTN4,PTPRG,5.7582493,0.0,33.1304,0.39778551086274233,0.4262526012871435,0.025470814,0.91597635,0.11817595395266588,0.02136650917628392
Hippocampal dentate gyrus,Upper-layer intratelencephalic,SLIT3,ROBO2,5.745753,0.0,32.894367,0.5421657605486189,0.8832870105933681,0.0361412,0.9157008,0.10949325600203881,0.023316801060672444
Upper-layer intratelencephalic,MGE interneuron,SLIT2,ROBO2,5.8196487,0.0,31.907616,0.4871371053149448,0.8379577073691609,0.030762162,0.9145178,0.11817595395266588,0.023316801060672444
Astrocyte,Upper-layer intratelencephalic,C3,GRM7,5.7151656,0.0,32.22128,1.3411532997207345,4.469267404327728,0.15695213,0.9148994,0.0007982639673499237,0.0263955781747032
Upper-layer intratelencephalic,Hippocampal CA1-3,SLIT2,ROBO2,5.8027115,0.0,31.757908,0.4821692240187717,0.26067925001325065,0.030617831,0.9143337,0.18535187870501996,0.027462520011684276
Upper-layer intratelencephalic,Astrocyte_2,CNTN4,PTPRG,5.709694,0.0,32.52921,0.3766759203105299,0.33276542551435107,0.025008613,0.91526896,0.1355526558158891,0.027462520011684276
CGE interneuron,Astrocyte_2,CNTN4,PTPRG,5.706423,0.0,32.4936,0.37561707725578486,0.5488119995173557,0.024981238,0.91522646,0.13987272171387627,0.02854971811075463
Deep-layer intratelencephalic,CGE interneuron,CNTN4,PTPRG,5.7019186,0.0,32.50019,0.37959970150394995,0.3264441435345464,0.024986304,0.91523427,0.13698139347584673,0.02965712106011218
CGE interneuron,Astrocyte,LGALS1,CD69,0.5498617,0.0,0.28999978,0.3738510669885676,3.0676423273029316,0.11822447,0.5049319,0.06781121241227332,0.030302800849241456
MGE interneuron,Astrocyte_2,CNTN4,PTPRG,5.682578,0.0,32.23405,0.36792062386532387,0.4408763911217477,0.024781695,0.91491485,0.14882180112861168,0.03078468121125659
Hippocampal CA1-3,Upper-layer intratelencephalic,SLIT2,ROBO2,5.653139,0.0,31.766117,0.45487608783130196,0.4090342625244632,0.030625744,0.91434383,0.11817595395266588,0.03193233969219601
MGE interneuron,CGE interneuron,SLIT2,ROBO2,5.8069234,0.0,31.466717,0.48103880248724773,1.0842800870472518,0.030337092,0.9139723,0.11817595395266588,0.03310004878784638
Upper-layer intratelencephalic,Hippocampal dentate gyrus,CNTN4,PTPRG,5.651163,0.0,31.829546,0.3535788248945787,0.11525614825277142,0.02447071,0.9144219,0.3862148104413456,0.03310004878784638
CGE interneuron,Hippocampal dentate gyrus,CNTN4,PTPRG,5.647892,0.0,31.7947,0.3525199818398337,0.33130272225577606,0.02444392,0.91437906,0.16141370883861045,0.03428775708640558
MGE interneuron,MGE interneuron,SLIT2,ROBO2,5.762804,0.0,31.086788,0.46810373399263083,1.4676963106680967,0.029970802,0.9134936,0.11817595395266588,0.035495413176071605
Hippocampal CA1-3,Upper-layer intratelencephalic,SLIT3,ROBO2,5.6423554,0.0,31.634748,0.5081509752597889,0.5110658707166409,0.03475725,0.9141815,0.11817595395266588,0.035495413176071605
Hippocampal dentate gyrus,CGE interneuron,SLIT2,ROBO2,5.7785435,0.0,31.051912,0.47153784126286313,0.41406045095020083,0.029937178,0.91344917,0.11817595395266588,0.036722965645042356
Deep-layer intratelencephalic,Astrocyte_2,CNTN4,PTPRG,5.626247,0.0,31.62089,0.34973481450653154,0.34106793336915064,0.024310293,0.91416425,0.16800118326280394,0.036722965645042356
MGE interneuron,Hippocampal CA1-3,SLIT2,ROBO2,5.745867,0.0,30.940933,0.46313585269645785,0.8904178533121865,0.029830184,0.91330755,0.11817595395266588,0.03797036308151576
MGE interneuron,Hippocampal dentate gyrus,CNTN4,PTPRG,5.6240473,0.0,31.540733,0.3448235284493727,0.22336711386016805,0.02424867,0.9140646,0.20790816942410464,0.03797036308151576
Deep-layer intratelencephalic,MGE interneuron,EFNA5,EPHA6,5.618302,0.0,31.565197,0.49596791752438607,0.8961927894163715,0.02872249,0.9140951,0.11817595395266588,0.039237554073689764
Upper-layer intratelencephalic,Hippocampal dentate gyrus,SERPINF1,PLXDC1,0.57177913,1.0,0.3127052,-0.02558749921785848,-0.5685266136487541,0.013434474,0.5143507,1.0,0.04035820066266905
Hippocampal dentate gyrus,MGE interneuron,SLIT2,ROBO2,5.7344246,0.0,30.676992,0.4586027727682463,0.7974766745710458,0.029575717,0.91296786,0.11817595395266588,0.04052448720976231
Hippocampal dentate gyrus,Hippocampal dentate gyrus,SLIT3,ROBO2,5.6045337,0.0,31.369104,0.5007607312484914,0.6027581925698069,0.034465387,0.9138501,0.11817595395266588,0.04052448720976231
Deep-layer intratelencephalic,Hippocampal dentate gyrus,CNTN4,PTPRG,5.567716,0.0,30.940762,0.3266377190905803,0.123558656107571,0.023787407,0.91330737,0.367826965827142,0.041831119787736154
Astrocyte,CGE interneuron,C3,GRM7,5.558149,0.0,30.635265,1.2895296366806708,4.4905015798704095,0.14922655,0.91291374,0.0008722961876649713,0.044503234332347194
Hippocampal dentate gyrus,Hippocampal CA1-3,SLIT2,ROBO2,5.7174873,0.0,30.533058,0.45363489147207325,0.22019821721513555,0.029436952,0.9127808,0.2138551081622858,0.045868622055078925
Astrocyte,Deep-layer intratelencephalic,C3,GRM7,5.553857,0.0,30.59191,1.28811832234591,4.35548788441221,0.14901535,0.9128574,0.0009507220020533335,0.045868622055078925
Upper-layer intratelencephalic,MGE interneuron,EFNA5,EPHA6,5.527272,0.0,30.540354,0.4639162033605607,0.7955407596875066,0.027789943,0.91279024,0.11817595395266588,0.048657801342384496
MGE interneuron,Hippocampal CA1-3,LAMA2,ITGA1,0.57071936,0.975,0.32502857,0.029430511281747868,-0.5019374498482372,0.019374369,0.51917684,1.0,0.05039087434590711
Hippocampal CA1-3,Hippocampal dentate gyrus,SLIT2,ROBO2,5.51192,0.0,30.293169,0.41347105853117455,0.12850544450090196,0.029205672,0.91246635,0.35301208624440544,0.05152450967346576
Hippocampal CA1-3,Hippocampal dentate gyrus,SLIT3,ROBO2,5.5011363,0.0,30.16789,0.46674594595966146,0.23053705269307967,0.033145607,0.9123006,0.2020861320612366,0.05298680870091711
Upper-layer intratelencephalic,Deep-layer intratelencephalic,SLIT2,ROBO2,5.492287,0.0,29.01413,0.3911537737599048,0.14954629747480297,0.027972551,0.9107281,0.30335544525648844,0.055969039420630896
Hippocampal CA1-3,MGE interneuron,SERPINF1,PLXDC1,0.58139575,1.0,0.3290639,-0.032556074669464474,-0.5395299862360925,0.014137279,0.5207167,1.0,0.06040085382073809
MGE interneuron,Hippocampal CA1-3,EFNA5,EPHA6,5.452077,0.0,28.905397,0.42629240432594084,0.5612498632896514,0.02630223,0.9105754,0.11817595395266588,0.06058570635543083
MGE interneuron,Deep-layer intratelencephalic,SLIT2,ROBO2,5.4354424,0.0,28.267738,0.3721204024375908,0.7792849007737388,0.027252955,0.9096629,0.11817595395266588,0.062162602484421625
Hippocampal dentate gyrus,Deep-layer intratelencephalic,SLIT2,ROBO2,5.4070625,0.0,27.895103,0.3626194412132063,0.10906526467668787,0.026893696,0.90911627,0.39885065602195324,0.06537310199375673
Deep-layer intratelencephalic,Hippocampal CA1-3,EFNA5,EPHA4,5.395739,0.0,29.06919,0.6456870762982132,1.1246711195278665,0.035774946,0.9108051,0.11817595395266588,0.06537310199375673
Deep-layer intratelencephalic,CGE interneuron,SLIT3,ROBO2,5.558823,0.0,27.840414,0.4589088807439723,0.4915905973982997,0.030588394,0.90903515,0.11817595395266588,0.06865886842621602
Deep-layer intratelencephalic,Hippocampal dentate gyrus,EFNA5,EPHA7,5.375238,0.0,28.839272,0.6935488969146236,1.458839531620478,0.03926252,0.910482,0.08094486210293762,0.06865886842621602
Deep-layer intratelencephalic,Upper-layer intratelencephalic,EFNA5,EPHA6,5.3711896,0.0,28.793869,0.4165204951691419,0.5728580315685914,0.026200743,0.9104178,0.11817595395266588,0.07032984820911206
Deep-layer intratelencephalic,Astrocyte,APOD,LEPR,0.5940484,1.0,0.34831047,-0.044766543763899574,0.43881070132334576,0.015293654,0.52780515,1.0,0.07038815651470805
MGE interneuron,Hippocampal dentate gyrus,EFNA5,EPHA6,5.3692055,0.0,28.151815,0.39964814896950296,0.3795746778988658,0.025616512,0.9094939,0.11817595395266588,0.07201949048738299
Upper-layer intratelencephalic,CGE interneuron,SLIT3,ROBO2,5.5362253,0.0,27.510117,0.4514744594862315,0.37126613144535847,0.030225495,0.9085405,0.11817595395266588,0.07372774384922667
Deep-layer intratelencephalic,CGE interneuron,EFNA5,EPHA6,5.359188,0.0,28.659275,0.41266189171868445,0.49122952005363363,0.026078269,0.9102265,0.11817595395266588,0.07372774384922667
Deep-layer intratelencephalic,MGE interneuron,SLIT3,ROBO2,5.5147038,0.0,27.504269,0.4459738122493555,0.8750068210191446,0.03021907,0.90853167,0.11817595395266588,0.07545456836892601
Upper-layer intratelencephalic,Hippocampal CA1-3,EFNA5,EPHA4,5.3047094,0.0,28.125383,0.6136353621343879,1.0240190897990016,0.034613423,0.90945524,0.11817595395266588,0.07545456836892601
Deep-layer intratelencephalic,Hippocampal CA1-3,SLIT3,ROBO2,5.4977665,0.0,27.375223,0.4410059309531824,0.2977283636632344,0.030077288,0.9083361,0.15979756427504282,0.07719988978479185
Upper-layer intratelencephalic,Hippocampal dentate gyrus,EFNA5,EPHA7,5.2842083,0.0,27.902931,0.6614971827507983,1.3581875018916132,0.03798776,0.9091278,0.08533318157453126,0.07719988978479185
Upper-layer intratelencephalic,MGE interneuron,SLIT3,ROBO2,5.492106,0.0,27.17796,0.43853939099161465,0.7546823550662034,0.029860554,0.90803456,0.11817595395266588,0.07896366804848413
Upper-layer intratelencephalic,Upper-layer intratelencephalic,EFNA5,EPHA6,5.28016,0.0,27.859003,0.38446878100531656,0.4722060018397265,0.025350071,0.90906274,0.11926515937081308,0.07896366804848413
MGE interneuron,Astrocyte,LGALS1,CD69,0.599259,0.0,0.3553014,0.41066658322186655,3.2501542628599136,0.14484605,0.53028077,0.05510325934091554,0.08035281639341807
Upper-layer intratelencephalic,Hippocampal CA1-3,SLIT3,ROBO2,5.475168,0.0,27.050444,0.4335715096954416,0.1774038977102932,0.029720454,0.907838,0.26614253899528645,0.0807458517482008
Upper-layer intratelencephalic,CGE interneuron,EFNA5,EPHA6,5.2681584,0.0,27.728779,0.3806101775548591,0.39057749032476874,0.025231574,0.90886885,0.12319125731460635,0.08254638947213976
Deep-layer intratelencephalic,Upper-layer intratelencephalic,EFNA5,EPHA4,5.258295,0.0,27.527777,0.5958759577493828,0.9117461992086691,0.033877954,0.9085671,0.11817595395266588,0.08436522980849898
Upper-layer intratelencephalic,Upper-layer intratelencephalic,SLIT2,ROBO2,5.2552805,0.0,26.919275,0.32166130334318327,-0.00755097783079961,0.0259529,0.9076344,0.5929451534446718,0.08620232134547633
Astrocyte_2,Hippocampal CA1-3,EFNA5,EPHA6,5.2729206,0.0,26.627438,0.36321140935995866,0.6152146884853655,0.024229418,0.90717655,0.1730725613896365,0.08805761267126982
Astrocyte,MGE interneuron,C3,GRM7,5.1987877,0.0,27.00539,1.171380536605811,4.183891818626333,0.13154517,0.90776825,0.001750734919438371,0.08993105237407734
Upper-layer intratelencephalic,Astrocyte,LGALS1,CD69,0.60605395,0.0,0.36428413,0.4157309737497359,3.2008723603922435,0.14850804,0.5333891,0.057547352084312664,0.09029484681546376
MGE interneuron,Upper-layer intratelencephalic,SLIT2,ROBO2,5.198436,0.0,26.226774,0.30262793202086935,0.6221876254681362,0.025285259,0.90653616,0.1218719518523621,0.09373217126352627
Astrocyte_2,Hippocampal dentate gyrus,EFNA5,EPHA6,5.190049,0.0,25.933245,0.3365671540035208,0.4335395030945799,0.023597741,0.9060583,0.20790816942410464,0.09760527965043603
Hippocampal dentate gyrus,Upper-layer intratelencephalic,SLIT2,ROBO2,5.1700563,0.0,25.881044,0.29312697079648475,-0.04803201062891471,0.02495194,0.9059724,0.6886399969419071,0.09956869017948382
Deep-layer intratelencephalic,Hippocampal dentate gyrus,SERPINF1,PLXDC1,0.68226075,0.0,0.41269228,0.05549317398784226,-0.38496088942976847,0.01773013,0.5488783,1.0,0.10021428993120765
Upper-layer intratelencephalic,Upper-layer intratelencephalic,EFNA5,EPHA4,5.167266,0.0,26.634018,0.5638242435855574,0.8110941694798042,0.03277802,0.90718687,0.11817595395266588,0.10154994061439308
Astrocyte,Astrocyte,APOE,SORL1,5.3806524,0.0,25.435453,1.0593208656312947,3.107360136843305,0.07187025,0.9052301,0.007068894865655884,0.10556575555458783
Deep-layer intratelencephalic,Hippocampal CA1-3,EFNA5,EPHA7,5.147608,0.0,26.286432,0.6106195121100658,0.8964391657649311,0.035787016,0.9066324,0.11817595395266588,0.1096523131766038
CGE interneuron,MGE interneuron,SERPINF1,PLXDC1,0.6559505,0.074,0.42986754,0.022158548178405575,-0.004073045987274204,0.018468017,0.5539212,1.0,0.11011116321505626
Deep-layer intratelencephalic,Hippocampal dentate gyrus,EFNA5,EPHA4,5.144552,0.0,26.252165,0.5546564126376357,0.7920276929247634,0.032308083,0.9065771,0.11817595395266588,0.11172199196378957
Deep-layer intratelencephalic,Deep-layer intratelencephalic,EFNA5,EPHA4,5.119854,0.0,25.97518,0.5457044919795943,0.7270603416653718,0.0319672,0.90612704,0.11817595395266588,0.11380920218602444
CGE interneuron,Hippocampal CA1-3,EFNA5,EPHA6,5.1528034,0.0,25.100151,0.3209174005937344,0.44901418087601286,0.022839677,0.90465945,0.23460317000613673,0.11380920218602444
Upper-layer intratelencephalic,Hippocampal dentate gyrus,SLIT2,ROBO2,5.1140614,0.0,25.671068,0.2802562740430558,-0.28807979585436083,0.024749503,0.90562487,0.9148140845922313,0.11591389243150635
Deep-layer intratelencephalic,Deep-layer intratelencephalic,SLIT3,ROBO2,5.187342,0.0,25.010094,0.3499904806943155,0.18659541112478673,0.02747871,0.90450424,0.2568255463919922,0.11803602538616709
Hippocampal CA1-3,Hippocampal CA1-3,SERPINF1,PLXDC1,0.6907127,0.0,0.43548474,0.03395121221993999,-0.61412049617026,0.018709345,0.55552465,1.0,0.11998549237297448
MGE interneuron,MGE interneuron,EFNA5,EPHA6,5.0879283,0.0,25.594065,0.30921753555623815,0.425128850596324,0.023289107,0.9054964,0.2178899990324004,0.12017552155753644
Upper-layer intratelencephalic,Deep-layer intratelencephalic,SLIT3,ROBO2,5.1647444,0.0,24.713375,0.34255605943657463,0.06627094517184551,0.027152704,0.9039876,0.43862333105469425,0.12017552155753644
Hippocampal dentate gyrus,MGE interneuron,CNTN4,PTPRG,5.062298,0.0,24.478073,0.19251200180237363,0.06588296587269582,0.018818859,0.9035716,0.637176240649316,0.12450643985097509
Hippocampal dentate gyrus,Hippocampal CA1-3,CNTN4,PTPRG,5.062057,0.0,24.476152,0.1924135693274193,0.12756477128583477,0.018817384,0.90356827,0.6417315486415744,0.12669775914944031
CGE interneuron,Hippocampal dentate gyrus,EFNA5,EPHA6,5.069932,0.0,24.445774,0.29427314523729653,0.2673389954852272,0.02224423,0.903514,0.28305448471013267,0.12890625
MGE interneuron,Hippocampal dentate gyrus,SLIT2,ROBO2,5.0572166,0.0,25.010677,0.2612229027207419,0.341658807444575,0.024112819,0.90450525,0.18177893517880372,0.12890625
Hippocampal dentate gyrus,Hippocampal CA1-3,LAMA2,ITGA1,0.68689775,0.0,0.4515266,0.09192740090354257,-0.2240597375637483,0.02691469,0.5599861,1.0,0.12983729497264362
Upper-layer intratelencephalic,Hippocampal CA1-3,EFNA5,EPHA7,5.056578,0.0,25.432978,0.5785677979462405,0.7957871360360662,0.0346251,0.90522593,0.11817595395266588,0.1311318609908521
Upper-layer intratelencephalic,Hippocampal dentate gyrus,EFNA5,EPHA4,5.0535226,0.0,25.399822,0.5226046984738102,0.6913756631958985,0.03125912,0.90517,0.11817595395266588,0.1356342377462254
Hippocampal CA1-3,Upper-layer intratelencephalic,SERPINF1,PLXDC1,0.7140657,0.0,0.45821905,0.048158900804312496,-0.4233625215084924,0.019686058,0.561798,1.0,0.1396666130151866
Hippocampal dentate gyrus,Hippocampal dentate gyrus,SLIT2,ROBO2,5.028837,0.0,24.680979,0.25172194149635735,-0.32856082865247593,0.023794955,0.9039307,1.0,0.14020447812114356
Upper-layer intratelencephalic,Deep-layer intratelencephalic,EFNA5,EPHA4,5.028825,0.0,25.13183,0.5136527778157689,0.6264083119365069,0.030929307,0.9047138,0.11817595395266588,0.14251491863642685
Hippocampal CA1-3,MGE interneuron,CNTN4,PTPRG,4.9750986,0.0,23.408295,0.16436185757094263,0.06703660968943304,0.01799641,0.9016072,0.7742287733650087,0.14718618326363136
Astrocyte_2,CGE interneuron,FN1,ITGA6,0.7035587,1.0,0.45826048,-0.09714291044367612,-0.3310543472635674,0.009234936,0.56180906,1.0,0.14947345594854994
Hippocampal CA1-3,Hippocampal CA1-3,CNTN4,PTPRG,4.9748583,0.0,23.406458,0.1642634250959883,0.12871841510257198,0.017994998,0.90160376,0.7795000991793588,0.14954690455194852
Hippocampal dentate gyrus,Upper-layer intratelencephalic,CNTN4,PTPRG,4.9525576,0.0,23.602242,0.14920248914888817,-0.16859996459665982,0.018145517,0.90197253,0.9505498249583824,0.1519242832743395
Astrocyte_2,Hippocampal dentate gyrus,APOE,SORL1,4.9498167,0.0,24.132261,0.9088550919416892,1.079275652210208,0.06818796,0.90295005,0.04273888719035108,0.15672883938026957
Deep-layer intratelencephalic,Upper-layer intratelencephalic,SLIT3,ROBO2,4.9503355,0.0,23.204336,0.28049801027759397,0.029498135819184146,0.025494715,0.9012183,0.5037682775430459,0.15915588215210377
Upper-layer intratelencephalic,MGE interneuron,SERPINF1,PLXDC1,0.68354523,0.0,0.4671777,0.0424097793571568,-0.2110599817194152,0.020070938,0.5641798,1.0,0.15925787378206574
Astrocyte_2,Upper-layer intratelencephalic,APOE,SORL1,4.9360394,0.0,23.979147,0.9034912437028695,0.9717557076011043,0.06775532,0.90267074,0.05874734239645914,0.16159937671012325
Deep-layer intratelencephalic,CGE interneuron,SLIT2,ROBO2,5.2240787,0.0,22.947697,0.28588468961294033,0.1450863257874362,0.022123897,0.90072215,0.31124293288116694,0.16653551553750978
Astrocyte_2,Hippocampal CA1-3,APOE,SORL1,4.923827,0.0,23.843428,0.8987354088794041,0.9449761902072042,0.06737183,0.9024212,0.06481481481481483,0.16653551553750978
CGE interneuron,Astrocyte,SEMA3E,NRP1,0.7177626,1.0,0.48301846,-0.21746692250054434,-0.1936935399362687,0.0074194716,0.5682748,1.0,0.16901985985428508
Upper-layer intratelencephalic,Upper-layer intratelencephalic,SLIT3,ROBO2,4.927737,0.0,22.92904,0.27306358901985317,-0.09082633013375707,0.025192248,0.90068585,0.7689842281426196,0.1690280569832726
Astrocyte_2,MGE interneuron,EFNA5,EPHA6,4.9087725,0.0,23.57706,0.24613654059025603,0.4790936757920381,0.021453751,0.9019254,0.3414861369967682,0.1690280569832726
Hippocampal CA1-3,Hippocampal CA1-3,EFNA5,EPHA6,4.968542,0.0,22.757275,0.2560376015804232,0.14236488136958636,0.020707795,0.90034896,0.40528360142301667,0.17153684456801252
Deep-layer intratelencephalic,Astrocyte_2,EFNA5,EPHA6,4.8962526,0.0,23.467522,0.2638264854011634,0.22966174533192518,0.021354077,0.9017193,0.3501036602386683,0.17153684456801252
Hippocampal dentate gyrus,Deep-layer intratelencephalic,CNTN4,PTPRG,4.89485,0.0,23.141678,0.12642906241635649,-0.1998028863897492,0.017791433,0.9010979,1.0,0.17406182687992733
Deep-layer intratelencephalic,MGE interneuron,SLIT2,ROBO2,5.1799593,0.0,22.670628,0.2729496211183235,0.5285025494082811,0.021856774,0.9001777,0.308596886820289,0.17660295250721508
Upper-layer intratelencephalic,Astrocyte,SEMA3E,NRP1,0.72158736,1.0,0.4898809,-0.21491696033114288,-0.11378051381386856,0.0075248824,0.57000446,1.0,0.17875945607335386
